id,date,lat,lon
4962.01,202102,40.704633,-74.013617
4962.01,202102,40.70463334,-74.01361706
4962.04,202102,40.70255,-74.012723
4962.04,202102,40.702551,-74.012723
4962.04,202102,40.70255065,-74.0127234
4962.08,202102,40.703651,-74.011677
4962.08,202102,40.703652,-74.011678
4962.08,202102,40.70365182,-74.01167797
4962.08,202108,40.71754834,-74.01322069
4963.13,202102,40.70461,-73.91054
4965.01,202102,40.704117,-73.948185
4965.01,202102,40.704118,-73.948186
4965.01,202102,40.70411791,-73.94818595
4968.03,202105,40.702969,-73.98469
4968.03,202105,40.702969,-73.984691
4968.03,202105,40.70296934155272,-73.98469090461731
497,201310,40.73704984,-73.99009296
497,201912,40.737,-73.989
4971.01,202102,40.704876,-73.919911
4979.07,202102,40.704425,-73.92836
498,201310,40.74854862,-73.98808416
4987.06,202102,40.704508,-73.9351
499,201310,40.76915505,-73.98191841
499,202002,40.77,-73.983
4990.01,202102,40.705311,-73.971
4990.01,202102,40.705312,-73.971001
4990.01,202102,40.70531194,-73.97100056
4993.02,202102,40.704717,-74.00926
4993.02,202102,40.704718,-74.00926
4993.02,202102,40.7047177,-74.00926027
4993.13,202102,40.703366,-74.007867
4993.13,202102,40.703367,-74.007868
4993.13,202102,40.70336686695866,-74.007867872715
4993.15,202109,40.70469667894968,-74.00803416967392
4993.15,202110,40.704697,-74.008034
4994.1,202102,40.70413,-73.90737
4994.10,202102,40.70413,-73.90737
4996.08,202102,40.705109,-73.944072
4996.08,202102,40.705109,-73.944073
4996.08,202102,40.70510918,-73.94407279
500,201310,40.76228826,-73.98336183
500,202002,40.761,-73.983
5001.08,202102,40.705693,-74.016777
5001.08,202102,40.705692,-74.016776
5001.08,202102,40.70569254,-74.01677685
5002.09,202102,40.70577,-73.91292
5004.02,202102,40.70538,-73.949765
5004.02,202102,40.705381,-73.949765
5004.02,202102,40.70538077,-73.94976519
501,201310,40.744219,-73.97121214
5010.02,202102,40.705614,-73.92153
5018.06,202102,40.70539,-73.92976
502,201310,40.714215,-73.981346
502,201911,40.714211,-73.981095
5024.08,202102,40.705309,-74.006125
5024.08,202102,40.70531,-74.006126
5024.08,202102,40.70530954,-74.00612572
5024.09,202103,40.707721,-74.004386
5024.09,202103,40.707722,-74.004386
5024.09,202103,40.70772198491691,-74.00438636541367
5025.02,202102,40.70555,-73.90245
5027.02,202102,40.705517,-73.93936
503,201310,40.73827428,-73.98751968
503,202001,40.737,-73.989
5034.03,202102,40.70553,-73.9096
5036.06,202102,40.705833,-73.946445
5036.06,202102,40.705833,-73.946446
5036.06,202102,40.70583339,-73.94644578
504,201310,40.73221853,-73.98165557
504,201912,40.731,-73.983
5043.06,202102,40.70636,-73.91945
5045.05,202102,40.706842,-73.954435
5045.05,202102,40.70684203101325,-73.9544353965357
505,201310,40.74901271,-73.98848395
505,201912,40.749,-73.989
5051.01,202102,40.707165,-73.923711
5051.02,202102,40.70538,-73.92535
5059.02,202102,40.706237,-73.933871
5062.01,202102,40.707644,-73.968415
5062.01,202102,40.707645,-73.968415
5062.01,202102,40.707644944175705,-73.96841526031494
5065.04,202102,40.708621,-74.007221
5065.04,202102,40.708621,-74.007222
5065.04,202102,40.70862144,-74.00722156
5065.1,202102,40.707065,-74.007319
5065.1,202102,40.707064,-74.007318
5065.1,202105,40.70706456,-74.00731853
5065.10,202102,40.707064,-74.007318
5065.10,202102,40.707065,-74.007319
5065.10,202102,40.70706456,-74.00731853
5065.12,202102,40.707179,-74.008873
5065.12,202102,40.70717936,-74.00887308
5065.14,202102,40.70838,-74.00495
5066.03,202102,40.70694,-73.90632
5068.02,202102,40.707678,-73.940162
5068.02,202102,40.707677,-73.940161
5068.02,202102,40.70767788,-73.94016171
507,201310,40.73912601,-73.97973776
507,202006,40.74,-73.98
5074.08,202102,40.70793,-73.91092
5074.08,202109,40.70998,-73.91116
508,201310,40.76341379,-73.99667444
508,201912,40.764,-73.998
5082.08,202102,40.70907,-73.92157
5084.03,202102,40.707087,-73.957967
5084.03,202102,40.707087,-73.957968
5084.03,202102,40.70708701,-73.95796783
509,201310,40.7454973,-74.00197139
509,202002,40.746,-74.001
5090.06,202102,40.70686,-73.92851
5093.01,202102,40.708531,-73.96409
5093.01,202102,40.70853,-73.964089
5093.01,202102,40.70853074,-73.96408963
5096.11,202102,40.708485,-74.002751
5099.02,202102,40.71019,-73.93734
5099.03,202102,40.707174,-73.93581
510,201310,40.7606597,-73.98042047
5105.09,202102,40.708588,-74.009354
5105.09,202102,40.708589,-74.009355
5105.09,202102,40.70858894240581,-74.00935482235809
5105.09,202106,40.72362738,-73.99949601
5106.04,202102,40.709697,-73.907856
5108.01,202102,40.708703,-73.944862
5108.01,202102,40.708704,-73.944863
5108.01,202102,40.70870368,-73.9448625
511,201310,40.72938685,-73.97772429
5114.06,202102,40.708346,-74.017134
5114.06,202102,40.708347,-74.017134
5114.06,202102,40.70834698,-74.01713445
5115.01,202102,40.70863,-73.91497
5115.05,202102,40.7098,-73.91727
5117.05,202102,40.70877,-73.950952
5117.05,202102,40.708771,-73.950953
5117.05,202102,40.70877084,-73.95095259
512,201310,40.7500727,-73.99839279
5123.07,202102,40.70869,-73.92587
5125.03,202102,40.710451,-73.960876
5125.07,202102,40.709248,-73.960631
5125.07,202102,40.70924826276157,-73.96063148975372
5128.04,202102,40.711174,-73.996826
5128.04,202102,40.71117444,-73.99682619
513,201310,40.768254,-73.988639
513,201912,40.767,-73.989
5137.1,202102,40.711463,-74.005524
5137.1,202102,40.711464,-74.005524
5137.1,202104,40.71146364,-74.00552427
5137.10,202102,40.711463,-74.005524
5137.10,202102,40.711464,-74.005524
5137.10,202102,40.71146364,-74.00552427
5137.11,202102,40.709559,-74.006536
5137.11,202102,40.70956,-74.006536
5137.11,202102,40.70955958,-74.00653609
5137.11,202106,40.70960089363537,-74.00655090808868
5137.11,202106,40.709601,-74.006551
5137.13,202102,40.710323,-74.004322
5137.13,202102,40.710323,-74.004323
5137.13,202102,40.7103231,-74.0043228
514,201310,40.76087502,-74.00277668
514,202003,40.761,-74.004
5140.06,202102,40.709897,-73.94008
5145.02,202104,40.709267,-74.013247
5146.03,202102,40.70998,-73.91116
5148.03,202102,40.710368,-73.947059
5148.03,202102,40.710369,-73.94706
5148.03,202102,40.7103685423523,-73.94705951213837
515,201310,40.76009437,-73.99461843
515,202001,40.761,-73.995
5156.05,202102,40.70934,-73.95608
5159.04,202102,40.711731,-73.99193
5159.04,202102,40.71173107,-73.99193043
516,201310,40.75206862,-73.96784384
516,202004,40.752,-73.968
5164.04,202102,40.710445,-73.96525
5164.04,202102,40.710446,-73.965251
5164.04,202102,40.71044554,-73.96525063
5167.06,202102,40.711174,-74.000165
5167.06,202102,40.71117416,-74.00016545
517,201310,40.75149263,-73.97798848
517,201403,40.752141,-73.979782
517,201409,40.751581,-73.97791
517,201912,40.752,-73.977
5170.01,202102,40.710681,-73.93372
5175.08,202102,40.711066,-74.009447
5178.06,202102,40.711863,-73.944024
518,201310,40.74780373,-73.9734419
518,202002,40.749,-73.974
5181.04,202102,40.712199,-73.979481
5181.04,202102,40.71219906,-73.97948148
5184.08,202102,40.711444,-74.014847
5187.03,202102,40.711673,-73.951413
5187.03,202102,40.711674,-73.951413
5187.03,202102,40.71167351,-73.95141312
519,201310,40.75188406,-73.97770164
519,201403,40.752416,-73.97837
519,201409,40.751873,-73.977706
519,201912,40.752,-73.977
5190.07,202102,40.71269,-73.987763
5190.07,202102,40.71269042,-73.98776323
5190.09,202103,40.711471,-73.986726
5190.09,202103,40.711471394469264,-73.98672603070736
5198.04,202102,40.710762,-73.994003
5198.04,202102,40.710762,-73.994004
5198.04,202102,40.71076228,-73.99400398
520,201310,40.75992262,-73.97648516
520,202001,40.761,-73.977
5204.05,202102,40.712858,-73.965902
5204.05,202102,40.712859,-73.965903
5204.05,202102,40.71285887,-73.96590294
5207.01,202102,40.712732,-74.004607
5207.01,202102,40.712733,-74.004607
5207.01,202102,40.71273266,-74.0046073
521,201310,40.75044999,-73.99481051
521,201503,40.75096735,-73.99444208
521,201504,40.75096734871598,-73.99444207549095
5210.01,202102,40.71323,-73.93894
5216.04,202102,40.712912,-74.010202
5216.04,202102,40.71291224,-74.01020234
5216.06,202108,40.71221958009051,-74.01047229766846
5216.06,202108,40.71222,-74.010472
522,201310,40.75714758,-73.97207836
5225.02,202102,40.71246,-73.91873
523,201310,40.75466591,-73.99138152
523,202001,40.755,-73.992
5235.05,202102,40.712605,-73.962644
5235.05,202102,40.712604,-73.962644
5235.05,202102,40.71260486,-73.96264403
5238.05,202102,40.713079,-73.998512
5238.05,202102,40.713079,-73.998511
5238.05,202102,40.71307916,-73.99851193
524,201310,40.75527307,-73.98316936
5241.02,202102,40.71429,-73.93323
5247.1,202102,40.714504,-74.005627
5247.1,202102,40.714505,-74.005628
5247.1,202104,40.71450451,-74.00562789
5247.10,202102,40.714504,-74.005627
5247.10,202102,40.714505,-74.005628
5247.10,202102,40.71450451,-74.00562789
525,201310,40.75594159,-74.0021163
525,201912,40.755,-74.001
5250.05,202102,40.712476,-73.941
5250.05,202102,40.712477,-73.941
5250.05,202102,40.71247661,-73.94100005
5259.06,202102,40.713352,-73.949103
5259.06,202102,40.71335226222875,-73.9491033554077
526,201310,40.74765947,-73.98490707
526,202001,40.749,-73.986
5262.09,202102,40.713126,-73.984844
5267.08,202102,40.712868,-73.956981
5267.08,202102,40.71286844,-73.95698119
5267.09,202102,40.71469,-73.95739
527,201310,40.74315566,-73.97434726
527,201411,40.744023,-73.976056
5270.05,202102,40.714066,-73.992939
5270.05,202102,40.714067,-73.992939
5270.05,202102,40.71406667,-73.99293911
5270.07,202102,40.715815,-73.994223
5270.07,202102,40.715816,-73.994224
5270.07,202102,40.7158155,-73.99422366
5270.08,202102,40.714193,-73.996732
5270.09,202102,40.713107,-73.994463
5270.09,202102,40.713107,-73.994464
5270.09,202102,40.71310702305908,-73.99446353316307
5273.01,202102,40.71401,-73.92793
5279.03,202102,40.714948,-74.002344
5279.03,202102,40.714948,-74.002345
5279.03,202102,40.71494807,-74.00234482
528,201310,40.74290902,-73.97706058
528,201912,40.743,-73.977
5282.02,202102,40.713811,-73.93515
5288.08,202102,40.713341,-74.009355
5288.08,202102,40.713342,-74.009355
5288.08,202102,40.71334184275907,-74.00935515761375
5288.08,202110,40.70960089363537,-74.00655090808868
5288.09,202102,40.714739,-74.009106
5288.09,202102,40.71474,-74.009106
5288.09,202102,40.71473993,-74.00910627
5288.12,202102,40.714851,-74.011223
5288.12,202102,40.714852,-74.011223
5288.12,202102,40.71485150526252,-74.01122331619263
529,201310,40.7575699,-73.99098507
5291.05,202102,40.715143,-73.944507
5294.04,202102,40.714211,-73.981095
5297.02,202102,40.715337,-74.016583
5297.02,202102,40.715338,-74.016584
5297.02,202102,40.7153379,-74.01658354
530,201403,40.771522,-73.990541
530,201812,40.77149671054441,-73.99046033620834
530,202003,40.77,-73.989
5300.05,202102,40.714133,-73.952343
5300.05,202102,40.714133,-73.952344
5300.05,202102,40.71413311,-73.95234386
5300.06,202102,40.716075,-73.952029
5300.06,202102,40.7160751,-73.952029
5303.06,202102,40.715595,-73.987029
5303.06,202102,40.715595,-73.98703
5303.06,202102,40.71559509,-73.9870295
5303.08,202102,40.714275,-73.9899
5303.08,202102,40.714274,-73.9899
5303.08,202102,40.71427487,-73.98990025
5308.04,202102,40.715348,-73.960241
5308.04,202102,40.71534825,-73.96024116
531,201310,40.71893904,-73.99266288
532,201310,40.710451,-73.960876
5323.05,202102,40.715353,-73.93856
5326.06,202102,40.717821,-73.976289
5326.06,202102,40.71782143,-73.97628939
5329.03,202102,40.717548,-74.01322
5329.03,202102,40.717548,-74.013221
5329.03,202102,40.71754834,-74.01322069
5329.06,202102,40.714978,-74.013012
5329.06,202102,40.714979,-74.013012
5329.06,202102,40.7149787,-74.013012
533,201310,40.75299641,-73.98721619
5332.1,202102,40.71638,-73.948212
5332.1,202102,40.71638,-73.948213
5332.1,202102,40.71638031973561,-73.94821286201477
5332.10,202102,40.71638,-73.948212
5332.10,202102,40.71638,-73.948213
5332.10,202102,40.71638031973561,-73.94821286201477
5335.03,202102,40.716226,-73.982612
5335.03,202102,40.71622644,-73.98261206
5335.07,202102,40.715118,-73.98417
5335.07,202102,40.715119,-73.984171
5335.07,202102,40.71511871996496,-73.98417055606842
534,201310,40.70255065,-74.0127234
5342.1,202102,40.716059,-73.991908
5342.1,202102,40.716058,-73.991907
5342.1,202103,40.71605866,-73.99190759
5342.10,202102,40.716059,-73.991908
5342.10,202102,40.716058,-73.991907
5342.10,202102,40.71605866,-73.99190759
5348.02,202102,40.716887,-73.963198
5351.03,202102,40.716021,-73.999743
5351.03,202102,40.716021,-73.999744
5351.03,202102,40.71602118,-73.99974372
5351.03,202109,40.76341379,-73.99667444
5354.01,202102,40.716657,-73.93637
5359.1,202102,40.71625,-74.009106
5359.1,202102,40.71625,-74.009105
5359.1,202103,40.71625008,-74.0091059
5359.10,202102,40.71625,-74.009105
5359.10,202102,40.71625,-74.009106
5359.10,202102,40.71625008,-74.0091059
5359.11,202102,40.717571,-74.005549
536,201310,40.74144387,-73.97536082
536,202002,40.74,-73.974
5362.08,202102,40.71773,-73.94051
5365.02,202102,40.7174,-73.980166
5365.02,202102,40.717399,-73.980165
5365.02,202102,40.71739973,-73.98016555
537,201310,40.74025878,-73.98409214
5371.07,202102,40.717661,-73.9488
5371.07,202102,40.717662,-73.9488
5371.07,202102,40.71766197083994,-73.94880026578903
5374.01,202102,40.717227,-73.98802
5374.01,202102,40.717227,-73.988021
5374.01,202102,40.7172274,-73.98802084
5379.09,202102,40.719009,-73.958525
5379.09,202102,40.71901,-73.958525
5379.09,202102,40.7190095,-73.95852515
5379.1,202103,40.717451,-73.958509
5379.1,202103,40.717452,-73.958509
5379.1,202103,40.71745169,-73.95850939
5379.10,202103,40.717451,-73.958509
5379.10,202103,40.717452,-73.958509
5379.10,202103,40.71745169,-73.95850939
538,201310,40.75795248,-73.97787642
538,201411,40.75666,-73.976684
5382.06,202102,40.718822,-73.99596
5382.07,202102,40.717798,-73.993161
5382.07,202102,40.71779817737835,-73.99316132068634
539,201310,40.71534825,-73.96024116
5391.06,202102,40.719392,-74.002472
5391.06,202102,40.71939226,-74.00247214
540,201310,40.74147286,-73.98320928
540,201508,40.74311555376486,-73.98215353488922
540,202003,40.743,-73.983
5400.05,202102,40.718709,-74.009
5400.05,202102,40.71871,-74.009001
5400.05,202102,40.71870987,-74.0090009
5400.08,202102,40.717488,-74.010455
5400.08,202102,40.717487,-74.010455
5400.08,202102,40.71748752,-74.0104554
5403.04,202102,40.716981,-73.944859
5403.04,202102,40.7169811,-73.94485918
5403.05,202102,40.719293,-73.945003
5403.05,202102,40.719293,-73.945004
5403.05,202102,40.71929301,-73.94500379
5406.02,202102,40.718502,-73.983298
5406.02,202102,40.718502,-73.983299
5406.02,202102,40.71850211,-73.98329859
5406.04,202102,40.71926,-73.98178
5406.04,202102,40.719261,-73.98178
5406.04,202102,40.71926081,-73.98178024
5411.07,202102,40.71924,-73.95242
5411.08,202102,40.718169,-73.955201
5411.08,202102,40.71817,-73.955201
5411.08,202102,40.71816969454208,-73.95520135760307
5414.06,202102,40.720195,-73.989978
5414.06,202102,40.720196,-73.989978
5414.06,202102,40.72019576,-73.98997825
5414.07,202102,40.719383,-73.991479
5422.04,202102,40.719105,-73.999733
5422.04,202102,40.71910537,-73.99973337
5430.08,202102,40.719116,-74.006667
5430.08,202102,40.719115,-74.006666
5430.08,202102,40.71911552,-74.00666661
5433.03,202102,40.719079,-73.942237
5433.03,202102,40.719078,-73.942236
5433.03,202102,40.71907891179564,-73.94223690032959
5433.04,202102,40.71882,-73.93948
5436.09,202102,40.720828,-73.977932
5436.09,202102,40.720828,-73.977931
5436.09,202102,40.72082834,-73.97793172
5442.05,202102,40.719155,-73.948853
5442.05,202102,40.719156,-73.948854
5442.05,202102,40.71915571696044,-73.94885390996933
5442.09,202102,40.72084,-73.94844
5445.02,202102,40.720664,-73.985179
5445.02,202102,40.720664,-73.98518
5445.02,202102,40.72066442,-73.98517977
5445.07,202102,40.720747,-73.986274
5445.07,202110,40.72243797,-74.00566443
545,201310,40.736502,-73.97809472
545,201912,40.737,-73.977
5450.04,202102,40.720798,-73.954847
5450.04,202102,40.72079821,-73.95484712
5453.01,202102,40.7211,-73.991925
5453.01,202102,40.721101,-73.991925
5453.01,202102,40.72110063,-73.9919254
5453.05,202102,40.718939,-73.992662
5453.05,202102,40.718939,-73.992663
5453.05,202102,40.71893904,-73.99266288
546,201310,40.74444921,-73.98303529
546,202001,40.743,-73.983
5470.1,202102,40.721319,-74.010065
5470.10,202102,40.721319,-74.010065
5470.12,202102,40.720195,-74.0103
5470.12,202102,40.720195,-74.010301
5470.12,202102,40.72019521437465,-74.0103006362915
5473.03,202102,40.72158,-73.94546
5476.03,202102,40.720873,-73.980857
5476.03,202102,40.720874,-73.980858
5476.03,202102,40.7208736,-73.98085795
5481.04,202102,40.721791,-73.950415
5481.04,202102,40.72179134,-73.9504154
5484.09,202102,40.722055,-73.989111
5489.03,202102,40.720368,-73.961651
5489.03,202102,40.720367,-73.96165
5489.03,202102,40.72036775298455,-73.96165072917938
5489.04,202102,40.722481,-73.959219
5489.04,202102,40.722482,-73.959219
5489.04,202102,40.72248188638219,-73.95921930670738
5492.05,202102,40.722104,-73.997249
5492.05,202102,40.722103,-73.997249
5492.05,202102,40.722103786686034,-73.99724900722504
5492.05,202107,40.71146364,-74.00552427
5500.02,202102,40.7217,-74.002381
5500.02,202102,40.72170005235607,-74.00238141417502
5500.07,202102,40.722437,-74.005664
5500.07,202102,40.722438,-74.005664
5500.07,202102,40.72243797,-74.00566443
5503.01,202102,40.72226,-73.93889
5506.1,202105,40.723683,-73.975748
5506.1,202105,40.723684,-73.975748
5506.1,202105,40.72368361,-73.97574813
5506.10,202105,40.723683,-73.975748
5506.10,202105,40.72368361,-73.97574813
5506.10,202105,40.723684,-73.975748
5506.14,202102,40.72228,-73.976687
5506.14,202102,40.722281,-73.976687
5506.14,202102,40.72228087,-73.97668709
5506.14,202108,40.720828,-73.977931
5515.02,202102,40.722174,-73.983687
5515.02,202102,40.722174,-73.983688
5515.02,202102,40.72217444,-73.98368779
5520.09,202102,40.724055,-73.955736
5523.02,202102,40.722293,-73.991475
5523.02,202102,40.72229346,-73.99147535
5532.01,202102,40.723627,-73.999496
5532.01,202102,40.72362738,-73.99949601
5539.06,202102,40.721853,-74.007717
5539.06,202102,40.721854,-74.007718
5539.06,202102,40.72185379,-74.00771779
5542.04,202102,40.72325,-73.94308
5545.04,202102,40.722992,-73.979954
5545.04,202102,40.722992,-73.979955
5545.04,202102,40.72299208,-73.97995466
5550.05,202102,40.723116,-73.952123
5550.05,202102,40.723117,-73.952123
5550.05,202102,40.72311651,-73.95212324
5550.09,202102,40.723956,-73.949843
5550.09,202102,40.723957,-73.949844
5550.09,202102,40.7239567849954,-73.94984364509583
5553.03,202103,40.724677,-73.987834
5553.03,202103,40.72467721,-73.98783413
5553.1,202102,40.723077,-73.985836
5553.1,202103,40.72307749068673,-73.98583620786667
5553.10,202102,40.723077,-73.985836
5553.10,202102,40.72307749068673,-73.98583620786667
5561.04,202102,40.72318,-73.9948
5561.04,202102,40.723179,-73.9948
5561.04,202102,40.72317958,-73.99480012
5561.06,202102,40.72456,-73.995652
5561.06,202102,40.724561,-73.995653
5561.06,202102,40.72456089,-73.99565293
5561.06,202108,40.755293,-73.967641
5569.06,202102,40.724946,-74.001658
5569.06,202102,40.724947,-74.001659
5569.06,202102,40.72494672359416,-74.00165855884552
5575.12,202102,40.72387,-73.975767
5575.13,202102,40.725065,-73.975158
5575.13,202102,40.725066,-73.975158
5575.13,202102,40.72506551015475,-73.97515833377838
5578.02,202102,40.724055,-74.009659
5578.02,202102,40.724055,-74.00966
5578.02,202102,40.72405549,-74.00965965
5581.01,202102,40.72557,-73.94434
5584.04,202102,40.724537,-73.981854
5584.04,202102,40.72453734,-73.98185424
5584.04,202109,40.71816969454208,-73.95520135760307
5593.01,202102,40.723355,-73.988649
5593.01,202102,40.723356,-73.98865
5593.01,202102,40.72335597960796,-73.98864984512329
5593.02,202102,40.725028,-73.990696
5593.02,202102,40.725029,-73.990697
5593.02,202102,40.72502876,-73.99069656
5593.04,202102,40.726281,-73.98978
5593.04,202102,40.72628,-73.98978
5593.04,202102,40.7262807,-73.98978041
5610.09,202102,40.724308,-74.00473
5610.09,202102,40.724308321602166,-74.00473035871983
5610.09,202106,40.72431,-74.00473
5610.09,202109,40.722103786686034,-73.99724900722504
5613.04,202102,40.72577,-73.94173
5616.01,202102,40.725213,-73.977688
5616.01,202102,40.725213,-73.977687
5616.01,202102,40.72521311,-73.97768752
5616.01,202108,40.722992,-73.979954
5616.08,202102,40.727243,-73.976831
5623.03,202102,40.724812,-73.947526
5623.03,202102,40.724813,-73.947526
5623.03,202102,40.724812564400175,-73.94752621650696
5626.07,202102,40.726217,-73.983798
5626.07,202102,40.726218,-73.983799
5626.07,202102,40.72621788,-73.98379855
5626.13,202102,40.727791,-73.985649
5626.13,202102,40.72779126,-73.98564945
5626.14,202102,40.725864,-73.986389
5626.15,202104,40.72633,-73.986168
5626.15,202104,40.726331,-73.986169
5626.15,202104,40.72633085971696,-73.98616880178452
5633.04,202102,40.72606,-73.95621
5636.11,202102,40.727434,-73.99379
5636.11,202102,40.72743423,-73.99379025
5644.05,202102,40.726378,-74.000472
5653.12,202102,40.725839,-74.007653
5653.12,202102,40.72584,-74.007653
5653.12,202102,40.72583996792375,-74.0076532959938
5659.05,202102,40.727407,-73.98142
5659.05,202102,40.727408,-73.98142
5659.05,202102,40.72740794,-73.98142006
5659.11,202102,40.727464,-73.979504
5659.11,202102,40.72746420692392,-73.97950418293476
5666.04,202102,40.727086,-73.952991
5666.04,202102,40.727085,-73.952991
5666.04,202102,40.72708584,-73.95299117
5669.1,202102,40.728418,-73.987139
5669.1,202102,40.728419,-73.98714
5669.1,202102,40.7284186,-73.98713956
5669.10,202102,40.728418,-73.987139
5669.10,202102,40.728419,-73.98714
5669.10,202102,40.7284186,-73.98713956
5679.05,202102,40.727063,-73.996621
5679.05,202102,40.727064,-73.996621
5679.05,202102,40.72706363348306,-73.99662137031554
5679.08,202103,40.726156,-73.995101
5679.08,202103,40.726156,-73.995102
5679.08,202103,40.72615604980408,-73.99510189890862
5687.04,202102,40.727102,-74.00297
5687.04,202102,40.727103,-74.002971
5687.04,202102,40.72710258,-74.00297088
5687.11,202102,40.727897,-74.005362
5687.11,202102,40.727897,-74.005363
5687.11,202102,40.72789701409023,-74.00536268949507
5696.03,202102,40.727714,-74.011296
5696.03,202102,40.727714,-74.011295
5696.03,202102,40.7277140777778,-74.01129573583603
5709.03,202110,40.72755807335852,-73.95505852997303
5709.03,202110,40.727558,-73.955059
5709.04,202102,40.72795,-73.95414
5712.03,202102,40.729514,-73.990752
5712.03,202102,40.729515,-73.990753
5712.03,202102,40.72951496224949,-73.99075269699097
5712.12,202102,40.72769,-73.990993
5721.01,202102,40.730477,-73.99906
5721.01,202102,40.730477,-73.999061
5721.01,202102,40.73047747,-73.99906065
5721.07,202102,40.7284,-73.999687
5721.07,202102,40.728401,-73.999688
5721.07,202102,40.72840059450829,-73.99968780577183
5721.14,202102,40.72917,-73.998102
5721.14,202102,40.72917025,-73.99810231
5730.08,202102,40.728846,-74.008591
5736.09,202102,40.729387,-73.977724
5736.09,202102,40.729386,-73.977724
5736.09,202102,40.72938685,-73.97772429
5743.02,202102,40.72984,-73.94839
5746.04,202102,40.730473,-73.986723
5746.04,202102,40.730473,-73.986724
5746.04,202102,40.73047309,-73.98672378
5746.14,202102,40.729538,-73.984267
5746.14,202102,40.72953837,-73.98426726
5752.07,202102,40.72906,-73.95779
5755.01,202102,40.729039,-73.994046
5755.01,202102,40.72903917,-73.99404649
5755.14,202102,40.731437,-73.994903
5755.14,202102,40.73143724085228,-73.99490341544151
5763.03,202102,40.730385,-74.002149
5763.03,202102,40.730386,-74.00215
5763.03,202102,40.73038599,-74.00214988
5763.03,202108,40.7284,-73.999687
5769.04,202102,40.730563,-73.973984
5772.05,202103,40.73115,-74.00887
5779.08,202102,40.732219,-73.981656
5779.08,202102,40.732218,-73.981655
5779.08,202102,40.73221853,-73.98165557
5779.08,202106,40.731539,-73.985302
5779.09,202102,40.729667,-73.98068
5779.09,202102,40.729667,-73.980679
5779.09,202102,40.72966729392978,-73.98067966103554
5785.05,202102,40.73026,-73.95394
5785.1,202102,40.73124,-73.95161
5785.10,202102,40.73124,-73.95161
5788.12,202102,40.732233,-73.9889
5788.12,202102,40.732232,-73.988899
5788.12,202102,40.73223272,-73.98889957
5788.13,202102,40.730206,-73.991026
5788.13,202102,40.730207,-73.991026
5788.13,202102,40.73020660529954,-73.99102628231049
5788.15,202102,40.732647,-73.99011
5788.16,202104,40.73127,-73.98849
5794.03,202102,40.731814,-73.95995
5794.03,202102,40.73181401720966,-73.95995020866394
5794.05,202104,40.731734,-73.961239
5794.05,202104,40.731735,-73.961239
5794.05,202104,40.731734785883454,-73.9612390102593
5797.01,202102,40.732263,-73.998522
5797.01,202102,40.732264,-73.998522
5797.01,202102,40.73226398,-73.99852205
5805.05,202102,40.731724,-74.006744
5805.05,202102,40.73172428,-74.00674436
5820.08,202102,40.731539,-73.985302
5820.08,202102,40.73153937464073,-73.9853024482727
5826.02,202102,40.732322,-73.955086
5826.02,202102,40.732321,-73.955085
5826.02,202102,40.73232194,-73.9550858
5838.09,202102,40.732241,-74.000264
5838.09,202102,40.732241,-74.000263
5838.09,202102,40.73224119,-74.00026394
5847.01,202102,40.732915,-74.007113
5847.01,202102,40.732916,-74.007114
5847.01,202102,40.73291553,-74.00711384
5847.06,202102,40.733424,-74.008515
5847.06,202102,40.733423,-74.008514
5847.06,202102,40.73342399437081,-74.00851495563984
5847.08,202102,40.731911,-74.008769
5847.08,202102,40.73191132323174,-74.008769094944
5854.09,202102,40.733812,-73.980544
5854.09,202102,40.73381219196632,-73.98054420948029
5854.1,202102,40.73234,-73.978984
5854.1,202102,40.732339777151054,-73.97898383438587
5854.1,202104,40.7323398,-73.9789838
5854.10,202102,40.732339777151054,-73.97898383438587
5854.10,202102,40.73234,-73.978984
5854.10,202104,40.7323398,-73.9789838
5860.02,202102,40.73396,-73.95204
5863.07,202102,40.734232,-73.986923
5869.04,202102,40.73266,-73.95826
5872.1,202104,40.732758,-73.995816
5872.1,202104,40.732759,-73.995817
5872.1,202104,40.73275887045087,-73.99581670761108
5872.10,202104,40.732758,-73.995816
5872.10,202104,40.73275887045087,-73.99581670761108
5872.10,202104,40.732759,-73.995817
5880.02,202102,40.734011,-74.002938
5880.02,202102,40.734011,-74.002939
5880.02,202102,40.73401143,-74.00293877
5886.02,202102,40.733142,-73.975738
5886.02,202102,40.733143,-73.975739
5886.02,202102,40.73314259,-73.97573881
5905.12,202102,40.734546,-73.990741
5905.12,202102,40.734545,-73.990741
5905.12,202102,40.73454567,-73.99074142
5905.14,202102,40.734814,-73.992085
5914.03,202102,40.735324,-73.998004
5914.03,202102,40.73532427,-73.99800419
5914.08,202102,40.735238,-74.000271
5922.04,202103,40.73498,-74.00697
5922.07,202102,40.735353,-74.00483
5922.07,202102,40.735354,-74.004831
5922.07,202102,40.73535398,-74.00483091
5922.07,202108,40.7987859,-73.9523
5922.08,202102,40.736528,-74.00618
5922.08,202102,40.736529,-74.00618
5922.08,202102,40.73652889,-74.00618026
5929.01,202102,40.736502,-73.978094
5929.01,202102,40.736502,-73.978095
5929.01,202102,40.736502,-73.97809472
5938.01,202102,40.736245,-73.984737
5938.01,202102,40.736245,-73.984738
5938.01,202102,40.73624527,-73.98473765
